,eV,nm,intensity
0,0.5,2479.68386,0.0010746328928940721
1,0.51,2431.0626078431374,0.001082034708337779
2,0.52,2384.311403846154,0.0010895154463784577
3,0.53,2339.324396226415,0.0010970762625948521
4,0.54,2296.003574074074,0.001104718334297431
5,0.55,2254.2580545454543,0.0011124428610310858
6,0.56,2214.0034464285714,0.0011202510650916938
7,0.5700000000000001,2175.161280701754,0.001128144192057015
8,0.58,2137.6585,0.0011361235113323555
9,0.59,2101.427,0.0011441903167115043
10,0.6,2066.403216666667,0.0011523459269534263
11,0.61,2032.5277540983607,0.0011605916863752267
12,0.62,1999.7450483870969,0.001168928965461942
13,0.63,1968.0030634920636,0.0011773591614936804
14,0.64,1937.253015625,0.0011858836991907229
15,0.65,1907.4491230769231,0.0011945040313771635
16,0.66,1878.5483787878788,0.0012032216396637135
17,0.67,1850.510343283582,0.0012120380351503246
18,0.6799999999999999,1823.2969558823531,0.001220954759149291
19,0.69,1796.8723623188407,0.0012299733839295337
20,0.7,1771.2027571428573,0.0012390955134827888
21,0.71,1746.2562394366198,0.0012483227843124558
22,0.72,1722.0026805555558,0.0012576568662458808
23,0.73,1698.4136027397262,0.001267099463270897
24,0.74,1675.4620675675676,0.0012766523143974617
25,0.75,1653.1225733333333,0.0012863171945452655
26,0.76,1631.370960526316,0.001296095915458243
27,0.77,1610.1843246753247,0.0013059903266469202
28,0.78,1589.540935897436,0.0013160023163595951
29,0.79,1569.420164556962,0.0013261338125833855
30,0.8,1549.8024125,0.0013363867840762158
31,0.81,1530.669049382716,0.0013467632414308455
32,0.8200000000000001,1512.0023536585365,0.0013572652381721323
33,0.8300000000000001,1493.7854578313252,0.001367894871888708
34,0.8400000000000001,1476.0022976190476,0.001378654285400354
35,0.8500000000000001,1458.6375647058824,0.0013895456679623819
36,0.86,1441.6766627906977,0.0014005712565083844
37,0.87,1425.1056666666668,0.0014117333369328088
38,0.88,1408.9112840909092,0.0014230342454148047
39,0.89,1393.0808202247192,0.0014344763697849464
