,eV,nm,intensity
0,0.5,2479.68386,0.002221705421510724
1,0.51,2431.0626078431374,0.00223788073273857
2,0.52,2384.311403846154,0.0022542389075157787
3,0.53,2339.324396226415,0.0022707827803058224
4,0.54,2296.003574074074,0.00228751524172997
5,0.55,2254.2580545454543,0.0023044392399264656
6,0.56,2214.0034464285714,0.0023215577819486635
7,0.5700000000000001,2175.161280701754,0.0023388739352033687
8,0.58,2137.6585,0.002356390828930771
9,0.59,2101.427,0.0023741116557273044
10,0.6,2066.403216666667,0.002392039673112931
11,0.61,2032.5277540983607,0.002410178205144307
12,0.62,1999.7450483870969,0.0024285306440754045
13,0.63,1968.0030634920636,0.002447100452067185
14,0.64,1937.253015625,0.002465891162948039
15,0.65,1907.4491230769231,0.002484906384026682
16,0.66,1878.5483787878788,0.002504149797959353
17,0.67,1850.510343283582,0.0025236251646731955
18,0.6799999999999999,1823.2969558823531,0.0025433363233477563
19,0.69,1796.8723623188407,0.0025632871944566518
20,0.7,1771.2027571428573,0.002583481781871494
21,0.71,1746.2562394366198,0.0026039241750303115
22,0.72,1722.0026805555558,0.002624618551172704
23,0.73,1698.4136027397262,0.0026455691776441394
24,0.74,1675.4620675675676,0.0026667804142718695
25,0.75,1653.1225733333333,0.0026882567158149993
26,0.76,1631.370960526316,0.002710002634491457
27,0.77,1610.1843246753247,0.002732022822584566
28,0.78,1589.540935897436,0.0027543220351322196
29,0.79,1569.420164556962,0.0027769051327016124
30,0.8,1549.8024125,0.002799777084252702
31,0.81,1530.669049382716,0.0028229429700936826
32,0.8200000000000001,1512.0023536585365,0.0028464079849319134
33,0.8300000000000001,1493.7854578313252,0.0028701774410238258
34,0.8400000000000001,1476.0022976190476,0.002894256771427562
35,0.8500000000000001,1458.6375647058824,0.0029186515333621942
36,0.86,1441.6766627906977,0.0029433674116775945
37,0.87,1425.1056666666668,0.002968410222439135
38,0.88,1408.9112840909092,0.0029937859166316613
39,0.89,1393.0808202247192,0.003019500583987289
40,0.9,1377.6021444444445,0.003045560456941829
41,0.91,1362.4636593406594,0.0030719719147248555
42,0.9199999999999999,1347.6542717391305,0.0030987414875886274
43,0.9299999999999999,1333.163365591398,0.0031258758611813126
44,0.94,1318.9807765957448,0.0031533818810702235
45,0.95,1305.0967684210527,0.0031812665574210163
46,0.96,1291.5020104166667,0.003209537069839078
47,0.97,1278.187556701031,0.0032382007723795944
48,0.98,1265.1448265306124,0.0032672651987331307
49,0.99,1252.365585858586,0.003296738067593788
50,1.0,1239.84193,0.003326627288217437
51,1.01,1227.5662673267327,0.0033569409661777794
52,1.02,1215.5313039215687,0.0033876874093283654
53,1.03,1203.7300291262136,0.003418875133979174
54,1.04,1192.155701923077,0.003450512871296599
55,1.05,1180.801838095238,0.003482609573936249
56,1.06,1169.6621981132075,0.0035151744229183685
57,1.07,1158.7307757009346,0.0035482168347561
58,1.08,1148.001787037037,0.003581746468847408
59,1.0899999999999999,1137.469660550459,0.0036157732351419173
60,1.1,1127.1290272727272,0.003650307302094509
61,1.1099999999999999,1116.974711711712,0.003685359104918071
