,eV,nm,intensity
0,0.5,2479.68386,0.0006744080157975774
1,0.51,2431.0626078431374,0.0006787969543313178
2,0.52,2384.311403846154,0.0006832299060371667
3,0.53,2339.324396226415,0.0006877074755895382
4,0.54,2296.003574074074,0.0006922302783318012
5,0.55,2254.2580545454543,0.0006967989405082895
6,0.56,2214.0034464285714,0.0007014140995023554
7,0.5700000000000001,2175.161280701754,0.0007060764040806483
8,0.58,2137.6585,0.0007107865146438128
9,0.59,2101.427,0.0007155451034838001
10,0.6,2066.403216666667,0.0007203528550479984
11,0.61,2032.5277540983607,0.0007252104662103961
12,0.62,1999.7450483870969,0.0007301186465499955
13,0.63,1968.0030634920636,0.0007350781186367045
14,0.64,1937.253015625,0.0007400896183249433
15,0.65,1907.4491230769231,0.0007451538950552067
16,0.66,1878.5483787878788,0.0007502717121638454
17,0.67,1850.510343283582,0.0007554438472013078
18,0.6799999999999999,1823.2969558823531,0.0007606710922591434
19,0.69,1796.8723623188407,0.0007659542543060231
20,0.7,1771.2027571428573,0.0007712941555330848
21,0.71,1746.2562394366198,0.0007766916337089032
22,0.72,1722.0026805555558,0.0007821475425444012
23,0.73,1698.4136027397262,0.0007876627520680228
24,0.74,1675.4620675675676,0.0007932381490115183
25,0.75,1653.1225733333333,0.0007988746372066832
26,0.76,1631.370960526316,0.0008045731379934258
27,0.77,1610.1843246753247,0.0008103345906395335
28,0.78,1589.540935897436,0.0008161599527725459
29,0.79,1569.420164556962,0.0008220502008241287
30,0.8,1549.8024125,0.0008280063304873912
31,0.81,1530.669049382716,0.0008340293571875761
32,0.8200000000000001,1512.0023536585365,0.0008401203165665915
33,0.8300000000000001,1493.7854578313252,0.0008462802649818593
34,0.8400000000000001,1476.0022976190476,0.0008525102800199808
35,0.8500000000000001,1458.6375647058824,0.0008588114610257356
36,0.86,1441.6766627906977,0.0008651849296469512
37,0.87,1425.1056666666668,0.0008716318303958099
38,0.88,1408.9112840909092,0.0008781533312271722
39,0.89,1393.0808202247192,0.0008847506241345224
40,0.9,1377.6021444444445,0.0008914249257641757
41,0.91,1362.4636593406594,0.000898177478048405
42,0.9199999999999999,1347.6542717391305,0.0009050095488581649
43,0.9299999999999999,1333.163365591398,0.0009119224326761429
44,0.94,1318.9807765957448,0.0009189174512908724
45,0.95,1305.0967684210527,0.0009259959545126913
46,0.96,1291.5020104166667,0.0009331593209123518
47,0.97,1278.187556701031,0.0009404089585831382
48,0.98,1265.1448265306124,0.000947746305927357
49,0.99,1252.365585858586,0.000955172832468137
50,1.0,1239.84193,0.0009626900396874923
51,1.01,1227.5662673267327,0.0009702994618916528
52,1.02,1215.5313039215687,0.0009780026671047102
53,1.03,1203.7300291262136,0.0009858012579916729
54,1.04,1192.155701923077,0.0009936968728120746
55,1.05,1180.801838095238,0.0010016911864053337
56,1.06,1169.6621981132075,0.0010097859112091073
57,1.07,1158.7307757009346,0.0010179827983119506
58,1.08,1148.001787037037,0.0010262836385416443
59,1.0899999999999999,1137.469660550459,0.001034690263590629
60,1.1,1127.1290272727272,0.0010432045471800246
61,1.1099999999999999,1116.974711711712,0.0010518284062638202
62,1.12,1107.0017232142857,0.001060563802274862
63,1.13,1097.2052477876107,0.00106941274241436
64,1.1400000000000001,1087.580640350877,0.0010783772809867147
65,1.15,1078.1234173913044,0.0010874595207815431
66,1.1600000000000001,1068.82925,0.0010966616145048956
67,1.17,1059.6939572649574,0.001105985766261714
68,1.1800000000000002,1050.7134999999998,0.0011154342330917334
69,1.19,1041.883974789916,0.0011250093265610826
70,1.2000000000000002,1033.2016083333333,0.001134713414411997
71,1.21,1024.6627520661157,0.001144548922273152
72,1.22,1016.2638770491803,0.001154518335433259
73,1.23,1008.0015691056911,0.001164624200680701
74,1.24,999.8725241935484,0.00117486912821212
75,1.25,991.873544,0.0011852557936130245
76,1.26,984.0015317460318,0.001195786939913658
77,1.27,976.2534881889763,0.0012064653797234923
78,1.28,968.6265078125,0.0012172939974479375
79,1.29,961.1177751937985,0.0012282757515910316
80,1.3,953.7245615384616,0.0012394136771480579
81,1.31,946.4442213740458,0.0012507108880922704
82,1.32,939.2741893939394,0.001262170579960123
83,1.33,932.211977443609,0.0012737960325396426
84,1.3399999999999999,925.2551716417912,0.0012855906126668338
85,1.35,918.4014296296297,0.0012975577771352858
86,1.3599999999999999,911.6484779411766,0.0013097010757244175
87,1.37,904.9941094890511,0.001322024154352133
88,1.38,898.4361811594204,0.001334530758357948
89,1.3900000000000001,891.9726115107914,0.001347224735923033
90,1.4,885.6013785714287,0.001360110041633952
91,1.4100000000000001,879.3205177304964,0.0013731907401973022
92,1.42,873.1281197183099,0.0013864710103128407
93,1.4300000000000002,867.0223286713286,0.0013999551487131764
94,1.44,861.0013402777779,0.0014136475743785385
95,1.4500000000000002,855.0633999999999,0.0014275528329356789
96,1.46,849.2068013698631,0.0014416756012504783
97,1.47,843.4298843537415,0.0014560206922244426
98,1.48,837.7310337837838,0.0014705930598058587
99,1.49,832.108677852349,0.0014853978042270839
100,1.5,826.5612866666667,0.0015004401774801274
101,1.51,821.0873708609272,0.0015157255890434578
102,1.52,815.685480263158,0.0015312596118737937
103,1.53,810.3542026143791,0.0015470479886774986
104,1.54,805.0921623376623,0.0015630966384771626
105,1.55,799.8980193548388,0.001579411663489951
106,1.56,794.770467948718,0.0015959993563353849
107,1.57,789.7082356687898,0.0016128662075914032
108,1.58,784.710082278481,0.001630018913718805
109,1.59,779.7747987421384,0.001647464385375515
110,1.6,774.90120625,0.0016652097561435843
111,1.61,770.0881552795031,0.001683262391693422
112,1.62,765.334524691358,0.0017016298994114011
113,1.6300000000000001,760.6392208588957,0.0017203201385188847
114,1.6400000000000001,756.0011768292683,0.001739341230712618
115,1.6500000000000001,751.4193515151514,0.0017587015713586222
116,1.66,746.8927289156627,0.0017784098412740067
117,1.67,742.4203173652695,0.0017984750191336327
118,1.68,738.0011488095239,0.0018189063945412425
119,1.69,733.6342781065089,0.001839713581807649
120,1.7,729.3187823529412,0.0018609065344817
121,1.71,725.0537602339182,0.00188249556068325
122,1.72,720.8383313953489,0.0019044913392910901
123,1.73,716.6716358381503,0.0019269049370428683
124,1.74,712.5528333333334,0.001949747826608492
125,1.75,708.4811028571429,0.0019730319057033314
126,1.76,704.4556420454546,0.001996769517312829
127,1.77,700.4756666666667,0.0020209734711058376
128,1.78,696.5404101123596,0.0020456570661203477
129,1.79,692.649122905028,0.0020708341148120823
130,1.8,688.8010722222223,0.0020965189685639733
131,1.81,684.9955414364641,0.002122726544762753
132,1.82,681.2318296703297,0.0021494723555578973
133,1.83,677.5092513661202,0.002176772538428067
134,1.84,673.8271358695653,0.0022046438886910236
135,1.85,670.184827027027,0.0022331038941049487
136,1.86,666.581682795699,0.002262170771722228
137,1.87,663.0170748663102,0.0022918635071712133
138,1.8800000000000001,659.4903882978723,0.0023222018965574245
139,1.8900000000000001,656.0010211640212,0.0023532065911932953
140,1.9000000000000001,652.5483842105263,0.002384899145384932
141,1.91,649.1319005235603,0.0024173020675260005
142,1.92,645.7510052083334,0.0024504388747725835
143,1.93,642.4051450777202,0.0024843341515993268
144,1.94,639.0937783505155,0.002519013612566564
145,1.95,635.8163743589744,0.0025545041696606757
146,1.96,632.5724132653062,0.0025908340046062817
147,1.97,629.3613857868021,0.0026280326465893127
148,1.98,626.182792929293,0.0026661310558751352
149,1.99,623.0361457286432,0.00270516171385638
150,2.0,619.920965,0.002745158720121512
151,2.01,616.8367810945274,0.0027861578971984727
152,2.02,613.7831336633664,0.0028281969036986266
153,2.0300000000000002,610.7595714285713,0.00287131535666598
154,2.04,607.7656519607843,0.0029155549640264154
155,2.05,604.8009414634147,0.002960959668132715
156,2.06,601.8650145631068,0.00300757580151539
157,2.0700000000000003,598.9574541062801,0.00305545225607834
158,2.08,596.0778509615385,0.003104640667124625
159,2.09,593.2258038277513,0.0031551956137633834
160,2.1,590.400919047619,0.003207174837437455
161,2.1100000000000003,587.6028104265403,0.003260639480525801
162,2.12,584.8310990566038,0.003315654347219533
163,2.13,582.08541314554,0.0033722881891499455
164,2.14,579.3653878504673,0.0034306140185670973
165,2.1500000000000004,576.670665116279,0.0034907094522346753
166,2.16,574.0008935185185,0.003552657089628981
167,2.17,571.3557281105991,0.003616544929516027
168,2.1799999999999997,568.7348302752295,0.0036824668295419084
169,2.19,566.1378675799087,0.0037505230141208767
170,2.2,563.5645136363636,0.0038208206366581766
171,2.21,561.014447963801,0.0038934744030196203
172,2.2199999999999998,558.487355855856,0.003968607264178904
173,2.23,555.982928251121,0.004046351187163872
174,2.24,553.5008616071428,0.004126848014816481
175,2.25,551.0408577777778,0.004210250426517033
176,2.26,548.6026238938053,0.004296723013948948
177,2.27,546.185872246696,0.004386443488253246
178,2.2800000000000002,543.7903201754385,0.004479604037612988
179,2.29,541.4156899563319,0.004576412857503053
180,2.3,539.0617086956522,0.004677095879646454
181,2.31,536.7281082251083,0.004781898730265831
182,2.3200000000000003,534.414625,0.004891088953670913
183,2.33,532.121,0.005004958543781415
184,2.34,529.8469786324787,0.005123826834103614
185,2.35,527.5923106382978,0.005248043806274491
186,2.3600000000000003,525.3567499999999,0.005377993888960468
187,2.37,523.1400548523206,0.005514100333154643
188,2.38,520.941987394958,0.005656830267401597
189,2.39,518.7623138075314,0.005806700558016519
190,2.4000000000000004,516.6008041666666,0.005964284626015053
191,2.41,514.4572323651453,0.006130220405600344
192,2.42,512.3313760330578,0.0063052196704437855
193,2.4299999999999997,510.22301646090546,0.006490079005971169
194,2.44,508.13193852459017,0.006685692771485838
195,2.45,506.0579306122449,0.006893068479274299
196,2.46,504.0007845528456,0.007113345124246173
197,2.4699999999999998,501.96029554655877,0.007347815134403941
198,2.48,499.9362620967742,0.007597950789318664
199,2.49,497.92848594377506,0.007865436184161247
200,2.5,495.936772,0.00815220611906054
201,2.5100000000000002,493.96092828685255,0.00846049369307692
202,2.52,492.0007658730159,0.008792888914496814
203,2.5300000000000002,490.05609881422924,0.009152411354774575
204,2.54,488.1267440944882,0.009542600844077624
205,2.55,486.2125215686275,0.009967631535664281
206,2.56,484.31325390625,0.010432456505552997
207,2.57,482.42876653696504,0.010942992626826483
208,2.58,480.55888759689924,0.011506359099573895
209,2.59,478.7034478764479,0.012131188237128018
210,2.6,476.8622807692308,0.012828034692561384
211,2.61,475.0352222222223,0.013609920488552094
212,2.62,473.2221106870229,0.014493069955767131
213,2.63,471.4227870722434,0.015497914190711554
214,2.64,469.6370946969697,0.01665048423177295
215,2.65,467.8648792452831,0.017984374860832684
216,2.66,466.1059887218045,0.019543562516291614
217,2.67,464.3602734082397,0.02138652945155887
218,2.68,462.6275858208955,0.023592434031872216
219,2.69,460.907780669145,0.026270573241839297
220,2.7,459.20071481481483,0.029575304820503415
221,2.71,457.50624723247233,0.03373033948744255
222,2.72,455.8242389705882,0.039069759579370596
223,2.73,454.1545531135531,0.046110285826198624
224,2.74,452.49705474452554,0.05568511500613413
225,2.75,450.85161090909094,0.06920698442683342
226,2.7600000000000002,449.2180905797101,0.08922388013955553
227,2.77,447.59636462093863,0.12070205781031812
228,2.7800000000000002,445.9863057553957,0.17433850394205969
229,2.79,444.38778853046597,0.27642289993557123
230,2.8000000000000003,442.80068928571427,0.5039135433796041
231,2.81,441.2248861209965,1.1304247037813435
232,2.82,439.6602588652483,2.8196667618098994
233,2.83,438.1066890459364,2.4169024156401835
234,2.84,436.56405985915495,0.9447863670233598
235,2.85,435.03225614035085,0.44276572849970625
236,2.86,433.5111643356644,0.2528132128278279
237,2.87,432.0006724738676,0.16490977394270984
238,2.88,430.50067013888895,0.11797391501714007
239,2.89,429.0110484429066,0.09032197192985904
240,2.9,427.53170000000006,0.07287101099881538
241,2.91,426.06251890034366,0.061313867481925306
242,2.92,424.60340068493156,0.053407314524121424
243,2.93,423.1542423208191,0.04789577102959614
244,2.94,421.71494217687075,0.04403622625177842
245,2.95,420.2854,0.041370076457653254
246,2.96,418.8655168918919,0.03960588316969853
247,2.97,417.45519528619525,0.03855581504169494
248,2.98,416.0543389261745,0.03809979963703094
249,2.99,414.66285284280934,0.03816486217418777
250,3.0,413.28064333333333,0.038713336924437
251,3.0100000000000002,411.9076179401993,0.03973670333889474
252,3.02,410.5436854304636,0.04125343823617455
253,3.0300000000000002,409.18875577557753,0.043310261725114076
254,3.04,407.842740131579,0.045986872904595986
255,3.0500000000000003,406.5055508196721,0.049404942118279824
256,3.06,405.17710130718956,0.05374289292633181
257,3.07,403.8573061889251,0.05925892616169041
258,3.08,402.54608116883117,0.06632558923813645
259,3.09,401.2433430420712,0.07547873293804694
260,3.1,399.9490096774194,0.08747719782323155
261,3.11,398.663,0.10334151099389732
262,3.12,397.385233974359,0.12424685941762308
263,3.13,396.11563258785947,0.150906805404876
264,3.14,394.8541178343949,0.18177477340435977
265,3.15,393.6006126984127,0.2102564932696977
266,3.16,392.3550411392405,0.22567544256863606
267,3.17,391.1173280757098,0.22337611531051815
268,3.18,389.8873993710692,0.21134862107289748
269,3.19,388.66518181818185,0.20137337388071805
270,3.2,387.450603125,0.20078605509307196
271,3.21,386.24359190031157,0.21341850000714485
272,3.22,385.04407763975155,0.24333954584362066
273,3.23,383.8519907120743,0.29841043503539655
274,3.24,382.667262345679,0.3953693716989215
275,3.25,381.48982461538463,0.5708489043978299
276,3.2600000000000002,380.31961042944783,0.9058485152447403
277,3.27,379.1565535168196,1.5441788376388403
278,3.2800000000000002,378.00058841463414,2.3663056037126524
279,3.29,376.8516504559271,2.2335959665969134
280,3.3000000000000003,375.7096757575757,1.3886241830645398
281,3.31,374.5746012084592,0.8232475889520684
282,3.32,373.44636445783135,0.5307580878368788
283,3.33,372.32490390390393,0.3756640288957377
284,3.34,371.21015868263476,0.2882221202986947
285,3.35,370.1020686567164,0.236645703441231
286,3.36,369.00057440476195,0.20584374144308545
287,3.37,367.9056172106825,0.18824032206287158
288,3.38,366.81713905325444,0.17991087339086798
289,3.39,365.7350825958702,0.17888940684504612
290,3.4,364.6593911764706,0.1844129321555716
291,3.41,363.590008797654,0.19662002319373537
292,3.42,362.5268801169591,0.2165236778787973
293,3.43,361.4699504373178,0.2462256795921128
294,3.44,360.41916569767443,0.2894502765652479
295,3.45,359.3744724637681,0.3526184356444342
296,3.46,358.33581791907517,0.44691886565027594
297,3.47,357.30314985590775,0.5921113662204719
298,3.48,356.2764166666667,0.8220748523284644
299,3.49,355.25556733524354,1.1830299985946735
300,3.5,354.24055142857145,1.669796078832848
301,3.5100000000000002,353.2313190883191,2.0277731917397
302,3.52,352.2278210227273,1.9345836138186703
303,3.5300000000000002,351.2300084985836,1.6581495851675199
304,3.54,350.23783333333336,1.536930364935984
305,3.5500000000000003,349.2512478873239,1.581115424038975
306,3.56,348.2702050561798,1.5985097567386695
307,3.5700000000000003,347.2946582633053,1.4081575597973288
308,3.58,346.324561452514,1.096082706292969
309,3.59,345.35986908077996,0.8220362012433808
310,3.6,344.40053611111114,0.6304474383894709
311,3.61,343.4465180055402,0.5035820695696853
312,3.62,342.49777071823206,0.4148159926543005
313,3.63,341.5542506887053,0.3451984413878191
314,3.64,340.61591483516486,0.2872137545704096
315,3.65,339.6827205479452,0.23987487983771674
316,3.66,338.7546256830601,0.20262303758308411
317,3.67,337.83158855585833,0.1738756869389621
318,3.68,336.91356793478263,0.15175759781905224
319,3.69,336.00052303523034,0.13465349467334065
320,3.7,335.0924135135135,0.12133644850154081
321,3.71,334.1891994609165,0.11091808943366707
322,3.72,333.2908413978495,0.1027648511646371
323,3.73,332.3973002680965,0.09642627440040341
324,3.74,331.5085374331551,0.0915828094742006
325,3.75,330.6245146666667,0.08801005148908443
326,3.7600000000000002,329.74519414893615,0.08555498594701783
327,3.77,328.87053846153844,0.08412073028605575
328,3.7800000000000002,328.0005105820106,0.08365740905487234
329,3.79,327.13507387862796,0.08415775140703145
330,3.8000000000000003,326.2741921052631,0.08565674270404294
331,3.81,325.4178293963255,0.08823529356161679
332,3.8200000000000003,324.5659502617801,0.09202852748974626
333,3.83,323.71851958224545,0.09724006985353133
334,3.84,322.8755026041667,0.104164830504108
335,3.85,322.03686493506495,0.11322448757978278
336,3.86,321.2025725388601,0.12502263618807652
337,3.87,320.37259173126614,0.14043101972794095
338,3.88,319.5468891752578,0.16072523538823077
339,3.89,318.7254318766067,0.18779814700420092
340,3.9,317.9081871794872,0.2244891673392108
341,3.91,317.0951227621483,0.2750642312409656
342,3.92,316.2862066326531,0.3458335724916201
343,3.93,315.48140712468194,0.44582644491632223
344,3.94,314.68069289340104,0.5878458027773935
345,3.95,313.8840329113924,0.7916573697657167
346,3.96,313.0913964646465,1.0840565518456775
347,3.97,312.3027531486146,1.4459123250469632
348,3.98,311.5180728643216,1.6652689794725948
349,3.99,310.73732581453635,1.4960038868397678
350,4.0,309.9604825,1.1256203358291854
351,4.01,309.18751371571074,0.8166573363889187
352,4.02,308.4183905472637,0.6202031240262286
353,4.03,307.65308436724564,0.5072669073835581
354,4.04,306.8915668316832,0.44522289153057915
355,4.050000000000001,306.1338098765432,0.40654340742999434
356,4.0600000000000005,305.3797857142857,0.36947407693728723
357,4.07,304.6294668304668,0.3262448311353216
358,4.08,303.88282598039217,0.2828712814990707
359,4.09,303.1398361858191,0.24684623477164788
360,4.1,302.40047073170734,0.22089795878023125
361,4.109999999999999,301.66470316301707,0.20462461319916195
362,4.12,300.9325072815534,0.1968991469239041
363,4.13,300.20385714285715,0.1969720163162981
364,4.140000000000001,299.47872705314006,0.20482130541648655
365,4.15,298.75709156626505,0.221302268031086
366,4.16,298.03892548076925,0.2483385037084634
367,4.17,297.32420383693045,0.28923097115966606
368,4.18,296.61290191387565,0.3490180714604321
369,4.1899999999999995,295.90499522673036,0.43446207228704076
370,4.2,295.2004595238095,0.5523504303712451
371,4.21,294.499270783848,0.7037043529198378
372,4.220000000000001,293.80140521327013,0.872458861877219
373,4.23,293.1068392434988,1.0100865218790234
374,4.24,292.4155495283019,1.0362149936794307
375,4.25,291.7275129411765,0.9189003792256489
376,4.26,291.04270657277,0.734630807512398
377,4.27,290.3611077283373,0.5670914878773192
378,4.28,289.68269392523365,0.4436920220177198
379,4.29,289.0074428904429,0.360796393263464
380,4.300000000000001,288.3353325581395,0.3088129599393396
381,4.3100000000000005,287.6663410672854,0.2799458823937252
382,4.32,287.00044675925926,0.26826663220106145
383,4.33,286.3376281755196,0.267097679967271
384,4.34,285.67786405529955,0.2665287290738705
385,4.35,285.02113333333335,0.2567375646285268
386,4.359999999999999,284.3674151376147,0.23680738994906814
