,eV,nm,intensity
0,0.5,2479.68386,0.000498928810385226
1,0.51,2431.0626078431374,0.0005024972028443113
2,0.52,2384.311403846154,0.0005061058496938748
3,0.53,2339.324396226415,0.0005097553837426162
4,0.54,2296.003574074074,0.0005134464507162253
5,0.55,2254.2580545454543,0.00051717970958421
6,0.56,2214.0034464285714,0.0005209558328966419
7,0.5700000000000001,2175.161280701754,0.0005247755071311721
8,0.58,2137.6585,0.0005286394330506835
9,0.59,2101.427,0.00053254832607196
10,0.6,2066.403216666667,0.0005365029166457721
11,0.61,2032.5277540983607,0.0005405039506487911
12,0.62,1999.7450483870969,0.0005445521897877627
13,0.63,1968.0030634920636,0.000548648412016388
14,0.64,1937.253015625,0.0005527934119653848
15,0.65,1907.4491230769231,0.0005569880013862074
16,0.66,1878.5483787878788,0.0005612330096089442
17,0.67,1850.510343283582,0.0005655292840149129
18,0.6799999999999999,1823.2969558823531,0.0005698776905245151
19,0.69,1796.8723623188407,0.0005742791141009173
20,0.7,1771.2027571428573,0.0005787344592701711
21,0.71,1746.2562394366198,0.0005832446506583899
22,0.72,1722.0026805555558,0.0005878106335466454
23,0.73,1698.4136027397262,0.0005924333744442628
24,0.74,1675.4620675675676,0.0005971138616812344
25,0.75,1653.1225733333333,0.0006018531060204945
26,0.76,1631.370960526316,0.0006066521412908369
27,0.77,1610.1843246753247,0.0006115120250412916
28,0.78,1589.540935897436,0.0006164338392178118
29,0.79,1569.420164556962,0.0006214186908631627
30,0.8,1549.8024125,0.0006264677128409455
31,0.81,1530.669049382716,0.0006315820645847288
32,0.8200000000000001,1512.0023536585365,0.0006367629328733148
33,0.8300000000000001,1493.7854578313252,0.0006420115326331975
34,0.8400000000000001,1476.0022976190476,0.0006473291077693441
35,0.8500000000000001,1458.6375647058824,0.0006527169320254602
36,0.86,1441.6766627906977,0.0006581763098749736
37,0.87,1425.1056666666668,0.0006637085774440163
38,0.88,1408.9112840909092,0.0006693151034677569
39,0.89,1393.0808202247192,0.0006749972902814939
40,0.9,1377.6021444444445,0.0006807565748479916
41,0.91,1362.4636593406594,0.0006865944298226146
42,0.9199999999999999,1347.6542717391305,0.0006925123646578878
43,0.9299999999999999,1333.163365591398,0.0006985119267491996
44,0.94,1318.9807765957448,0.0007045947026234377
45,0.95,1305.0967684210527,0.0007107623191724552
46,0.96,1291.5020104166667,0.0007170164449333373
47,0.97,1278.187556701031,0.0007233587914175633
48,0.98,1265.1448265306124,0.0007297911144912503
49,0.99,1252.365585858586,0.0007363152158087787
50,1.0,1239.84193,0.0007429329443022268
51,1.01,1227.5662673267327,0.0007496461977291604
52,1.02,1215.5313039215687,0.0007564569242814649
53,1.03,1203.7300291262136,0.0007633671242580374
54,1.04,1192.155701923077,0.0007703788518043213
55,1.05,1180.801838095238,0.0007774942167218152
56,1.06,1169.6621981132075,0.0007847153863508571
57,1.07,1158.7307757009346,0.0007920445875301747
58,1.08,1148.001787037037,0.0007994841086368642
