,eV,nm,intensity
0,0.5,2479.68386,0.0013448698316698795
1,0.51,2431.0626078431374,0.0013566484326958425
2,0.52,2384.311403846154,0.001368586016783378
3,0.53,2339.324396226415,0.0013806855032648837
4,0.54,2296.003574074074,0.0013929498795124402
5,0.55,2254.2580545454543,0.0014053822028637084
6,0.56,2214.0034464285714,0.0014179856026120463
7,0.5700000000000001,2175.161280701754,0.0014307632820633159
8,0.58,2137.6585,0.0014437185206619659
9,0.59,2101.427,0.0014568546761890623
10,0.6,2066.403216666667,0.0014701751870350875
11,0.61,2032.5277540983607,0.0014836835745504313
12,0.62,1999.7450483870969,0.0014973834454766384
13,0.63,1968.0030634920636,0.0015112784944616008
14,0.64,1937.253015625,0.0015253725066620555
15,0.65,1907.4491230769231,0.001539669360436854
16,0.66,1878.5483787878788,0.0015541730301346743
17,0.67,1850.510343283582,0.001568887588979981
18,0.6799999999999999,1823.2969558823531,0.0015838172120612294
19,0.69,1796.8723623188407,0.001598966179425485
20,0.7,1771.2027571428573,0.0016143388792838214
21,0.71,1746.2562394366198,0.001629939811332091
22,0.72,1722.0026805555558,0.0016457735901918165
23,0.73,1698.4136027397262,0.0016618449489762513
24,0.74,1675.4620675675676,0.0016781587429868224
25,0.75,1653.1225733333333,0.001694719953545484
26,0.76,1631.370960526316,0.001711533691968707
27,0.77,1610.1843246753247,0.0017286052036891743
28,0.78,1589.540935897436,0.0017459398725314758
29,0.79,1569.420164556962,0.0017635432251484637
30,0.8,1549.8024125,0.0017814209356252152
31,0.81,1530.669049382716,0.0017995788302578985
32,0.8200000000000001,1512.0023536585365,0.0018180228925152085
33,0.8300000000000001,1493.7854578313252,0.0018367592681904146
34,0.8400000000000001,1476.0022976190476,0.0018557942707524574
35,0.8500000000000001,1458.6375647058824,0.0018751343869049615
36,0.86,1441.6766627906977,0.0018947862823624814
37,0.87,1425.1056666666668,0.0019147568078537668
38,0.88,1408.9112840909092,0.001935053005362322
39,0.89,1393.0808202247192,0.001955682114615102
40,0.9,1377.6021444444445,0.001976651579830689
41,0.91,1362.4636593406594,0.001997969056738937
42,0.9199999999999999,1347.6542717391305,0.0020196424198846512
43,0.9299999999999999,1333.163365591398,0.0020416797702286003
44,0.94,1318.9807765957448,0.0020640894430597485
45,0.95,1305.0967684210527,0.0020868800162334765
46,0.96,1291.5020104166667,0.00211006031875122
47,0.97,1278.187556701031,0.002133639439697875
48,0.98,1265.1448265306124,0.002157626737554153
49,0.99,1252.365585858586,0.002182031849902057
50,1.0,1239.84193,0.0022068647035425573
51,1.01,1227.5662673267327,0.0022321355250457444
52,1.02,1215.5313039215687,0.0022578548517546786
53,1.03,1203.7300291262136,0.0022840335432655133
54,1.04,1192.155701923077,0.002310682793407639
55,1.05,1180.801838095238,0.002337814142748957
56,1.06,1169.6621981132075,0.0023654394916528417
57,1.07,1158.7307757009346,0.0023935711139148642
58,1.08,1148.001787037037,0.0024222216710089715
59,1.0899999999999999,1137.469660550459,0.0024514042269745137
60,1.1,1127.1290272727272,0.00248113226397742
61,1.1099999999999999,1116.974711711712,0.002511419698580673
62,1.12,1107.0017232142857,0.002542280898761449
63,1.13,1097.2052477876107,0.0025737307017143695
64,1.1400000000000001,1087.580640350877,0.002605784432482839
65,1.15,1078.1234173913044,0.002638457923462825
66,1.1600000000000001,1068.82925,0.002671767534826276
67,1.17,1059.6939572649574,0.002705730175914154
68,1.1800000000000002,1050.7134999999998,0.0027403633276522187
69,1.19,1041.883974789916,0.002775685066045966
70,1.2000000000000002,1033.2016083333333,0.0028117140868146586
71,1.21,1024.6627520661157,0.0028484697312281737
72,1.22,1016.2638770491803,0.0028859720132144427
73,1.23,1008.0015691056911,0.0029242416478095536
74,1.24,999.8725241935484,0.0029633000810272807
75,1.25,991.873544,0.003003169521229754
76,1.26,984.0015317460318,0.003043872972086319
77,1.27,976.2534881889763,0.0030854342672133853
78,1.28,968.6265078125,0.003127878106594196
79,1.29,961.1177751937985,0.0031712300948840725
80,1.3,953.7245615384616,0.0032155167817138025
81,1.31,946.4442213740458,0.003260765704111455
82,1.32,939.2741893939394,0.0033070054311711387
83,1.33,932.211977443609,0.003354265611106107
