,eV,nm,intensity
0,0.5,2479.68386,0.0005309703565285281
1,0.51,2431.0626078431374,0.000534571825489786
2,0.52,2384.311403846154,0.0005382117961105202
3,0.53,2339.324396226415,0.000541890846012081
4,0.54,2296.003574074074,0.000545609564220625
5,0.55,2254.2580545454543,0.0005493685514512381
6,0.56,2214.0034464285714,0.0005531684204007199
7,0.5700000000000001,2175.161280701754,0.000557009796049336
8,0.58,2137.6585,0.0005608933159718705
9,0.59,2101.427,0.0005648196306583256
10,0.6,2066.403216666667,0.0005687894038446105
11,0.61,2032.5277540983607,0.0005728033128536086
12,0.62,1999.7450483870969,0.0005768620489470005
13,0.63,1968.0030634920636,0.0005809663176882522
14,0.64,1937.253015625,0.0005851168393171887
15,0.65,1907.4491230769231,0.0005893143491366014
16,0.66,1878.5483787878788,0.0005935595979113425
17,0.67,1850.510343283582,0.0005978533522803941
18,0.6799999999999999,1823.2969558823531,0.0006021963951824169
19,0.69,1796.8723623188407,0.0006065895262953007
20,0.7,1771.2027571428573,0.0006110335624902741
21,0.71,1746.2562394366198,0.0006155293383011427
22,0.72,1722.0026805555558,0.0006200777064092683
23,0.73,1698.4136027397262,0.0006246795381449122
24,0.74,1675.4620675675676,0.0006293357240056055
25,0.75,1653.1225733333333,0.0006340471741922448
26,0.76,1631.370960526316,0.000638814819163632
27,0.77,1610.1843246753247,0.0006436396102102181
28,0.78,1589.540935897436,0.0006485225200478539
29,0.79,1569.420164556962,0.0006534645434323763
30,0.8,1549.8024125,0.0006584666977959124
31,0.81,1530.669049382716,0.0006635300239058139
32,0.8200000000000001,1512.0023536585365,0.000668655586547195
33,0.8300000000000001,1493.7854578313252,0.0006738444752300805
34,0.8400000000000001,1476.0022976190476,0.0006790978049222317
35,0.8500000000000001,1458.6375647058824,0.0006844167168087656
36,0.86,1441.6766627906977,0.0006898023790797498
37,0.87,1425.1056666666668,0.000695255987746995
38,0.88,1408.9112840909092,0.0007007787674913593
39,0.89,1393.0808202247192,0.0007063719725419233
40,0.9,1377.6021444444445,0.0007120368875884756
41,0.91,1362.4636593406594,0.0007177748287288271
42,0.9199999999999999,1347.6542717391305,0.0007235871444525473
43,0.9299999999999999,1333.163365591398,0.0007294752166628066
44,0.94,1318.9807765957448,0.0007354404617380927
45,0.95,1305.0967684210527,0.0007414843316356797
46,0.96,1291.5020104166667,0.0007476083150388112
47,0.97,1278.187556701031,0.0007538139385496866
48,0.98,1265.1448265306124,0.0007601027679304444
49,0.99,1252.365585858586,0.0007664764093944669
50,1.0,1239.84193,0.0007729365109504531
51,1.01,1227.5662673267327,0.0007794847638018613
52,1.02,1215.5313039215687,0.0007861229038044576
53,1.03,1203.7300291262136,0.0007928527129848696
54,1.04,1192.155701923077,0.000799676021123227
55,1.05,1180.801838095238,0.0008065947074031325
56,1.06,1169.6621981132075,0.0008136107021324099
57,1.07,1158.7307757009346,0.0008207259885382926
58,1.08,1148.001787037037,0.0008279426046409109
59,1.0899999999999999,1137.469660550459,0.0008352626452092031
60,1.1,1127.1290272727272,0.0008426882638036101
61,1.1099999999999999,1116.974711711712,0.00085022167491018
62,1.12,1107.0017232142857,0.000857865156171022
63,1.13,1097.2052477876107,0.0008656210507163353
64,1.1400000000000001,1087.580640350877,0.000873491769603586
65,1.15,1078.1234173913044,0.0008814797943697594
66,1.1600000000000001,1068.82925,0.000889587679703004
67,1.17,1059.6939572649574,0.0008978180562403836
68,1.1800000000000002,1050.7134999999998,0.0009061736334989186
69,1.19,1041.883974789916,0.0009146572029475535
70,1.2000000000000002,1033.2016083333333,0.0009232716412282218
71,1.21,1024.6627520661157,0.0009320199135347165
72,1.22,1016.2638770491803,0.0009409050771586832
73,1.23,1008.0015691056911,0.000949930285212694
74,1.24,999.8725241935484,0.0009590987905410521
75,1.25,991.873544,0.0009684139498297323
76,1.26,984.0015317460318,0.0009778792279276738
77,1.27,976.2534881889763,0.0009874982023925156
78,1.28,968.6265078125,0.00099727456827482
79,1.29,961.1177751937985,0.0010072121431558615
80,1.3,953.7245615384616,0.0010173148724551572
81,1.31,946.4442213740458,0.001027586835025159
82,1.32,939.2741893939394,0.0010380322490517978
83,1.33,932.211977443609,0.0010486554782810436
84,1.3399999999999999,925.2551716417912,0.0010594610385931606
85,1.35,918.4014296296297,0.0010704536049480598
86,1.3599999999999999,911.6484779411766,0.0010816380187269547
87,1.37,904.9941094890511,0.0010930192954975812
88,1.38,898.4361811594204,0.0011046026332323807
89,1.3900000000000001,891.9726115107914,0.001116393421011486
90,1.4,885.6013785714287,0.0011283972482449233
91,1.4100000000000001,879.3205177304964,0.0011406199144513495
92,1.42,873.1281197183099,0.0011530674396337125
93,1.4300000000000002,867.0223286713286,0.0011657460752957385
94,1.44,861.0013402777779,0.0011786623161468438
95,1.4500000000000002,855.0633999999999,0.0011918229125472601
96,1.46,849.2068013698631,0.0012052348837496769
97,1.47,843.4298843537415,0.0012189055319987486
98,1.48,837.7310337837838,0.0012328424575552928
99,1.49,832.108677852349,0.0012470535747181283
100,1.5,826.5612866666667,0.0012615471289231953
101,1.51,821.0873708609272,0.0012763317150070502
102,1.52,815.685480263158,0.0012914162967300254
103,1.53,810.3542026143791,0.0013068102276634636
104,1.54,805.0921623376623,0.0013225232735555531
105,1.55,799.8980193548388,0.0013385656363014773
106,1.56,794.770467948718,0.001354947979656099
107,1.57,789.7082356687898,0.001371681456841275
108,1.58,784.710082278481,0.0013887777402153887
109,1.59,779.7747987421384,0.0014062490531899763
110,1.6,774.90120625,0.0014241082045976581
111,1.61,770.0881552795031,0.0014423686257371829
112,1.62,765.334524691358,0.001461044410345711
113,1.6300000000000001,760.6392208588957,0.001480150357775623
