,eV,nm,intensity
0,0.5,2479.68386,0.0004034833656837285
1,0.51,2431.0626078431374,0.0004060399462649099
2,0.52,2384.311403846154,0.0004086217014275542
3,0.53,2339.324396226415,0.0004112289728934611
4,0.54,2296.003574074074,0.0004138621083603781
5,0.55,2254.2580545454543,0.00041652146163077917
6,0.56,2214.0034464285714,0.0004192073927439552
7,0.5700000000000001,2175.161280701754,0.00042192026811151677
8,0.58,2137.6585,0.0004246604606564103
9,0.59,2101.427,0.0004274283499555549
10,0.6,2066.403216666667,0.00043022432238620936
11,0.61,2032.5277540983607,0.00043304877127618236
12,0.62,1999.7450483870969,0.00043590209705800546
13,0.63,1968.0030634920636,0.00043878470742718807
14,0.64,1937.253015625,0.00044169701750468185
15,0.65,1907.4491230769231,0.0004446394500036856
16,0.66,1878.5483787878788,0.00044761243540092447
17,0.67,1850.510343283582,0.00045061641211254297
18,0.6799999999999999,1823.2969558823531,0.00045365182667475936
19,0.69,1796.8723623188407,0.0004567191339294285
20,0.7,1771.2027571428573,0.0004598187972146701
21,0.71,1746.2562394366198,0.0004629512885607237
22,0.72,1722.0026805555558,0.0004661170888911969
23,0.73,1698.4136027397262,0.0004693166882298806
24,0.74,1675.4620675675676,0.00047255058591330867
25,0.75,1653.1225733333333,0.00047581929080925227
26,0.76,1631.370960526316,0.00047912332154133677
27,0.77,1610.1843246753247,0.0004824632067199858
28,0.78,1589.540935897436,0.0004858394851798969
29,0.79,1569.420164556962,0.0004892527062242669
30,0.8,1549.8024125,0.0004927034298759876
31,0.81,1530.669049382716,0.0004961922271360469
32,0.8200000000000001,1512.0023536585365,0.0004997196802493744
33,0.8300000000000001,1493.7854578313252,0.0005032863829783815
34,0.8400000000000001,1476.0022976190476,0.0005068929408844561
35,0.8500000000000001,1458.6375647058824,0.0005105399716176828
36,0.86,1441.6766627906977,0.0005142281052150666
37,0.87,1425.1056666666668,0.0005179579844075523
38,0.88,1408.9112840909092,0.0005217302649361426
39,0.89,1393.0808202247192,0.0005255456158774285
40,0.9,1377.6021444444445,0.0005294047199788585
41,0.91,1362.4636593406594,0.0005333082740040881
42,0.9199999999999999,1347.6542717391305,0.0005372569890887607
43,0.9299999999999999,1333.163365591398,0.0005412515911070896
44,0.94,1318.9807765957448,0.0005452928210496203
45,0.95,1305.0967684210527,0.0005493814354125767
46,0.96,1291.5020104166667,0.0005535182065991966
47,0.97,1278.187556701031,0.0005577039233334972
48,0.98,1265.1448265306124,0.0005619393910869108
49,0.99,1252.365585858586,0.0005662254325182622
50,1.0,1239.84193,0.0005705628879275752
51,1.01,1227.5662673267327,0.0005749526157242114
52,1.02,1215.5313039215687,0.000579395492909872
53,1.03,1203.7300291262136,0.0005838924155770138
54,1.04,1192.155701923077,0.0005884442994232478
55,1.05,1180.801838095238,0.0005930520802823276
56,1.06,1169.6621981132075,0.0005977167146723411
57,1.07,1158.7307757009346,0.0006024391803617646
58,1.08,1148.001787037037,0.0006072204769540508
59,1.0899999999999999,1137.469660550459,0.0006120616264914652
60,1.1,1127.1290272727272,0.0006169636740789054
61,1.1099999999999999,1116.974711711712,0.0006219276885284767
62,1.12,1107.0017232142857,0.0006269547630256292
63,1.13,1097.2052477876107,0.0006320460158176975
64,1.1400000000000001,1087.580640350877,0.0006372025909257243
65,1.15,1078.1234173913044,0.00064242565888048
66,1.1600000000000001,1068.82925,0.0006477164174836468
67,1.17,1059.6939572649574,0.0006530760925951632
68,1.1800000000000002,1050.7134999999998,0.0006585059389477817
69,1.19,1041.883974789916,0.0006640072409899349
70,1.2000000000000002,1033.2016083333333,0.0006695813137580612
71,1.21,1024.6627520661157,0.0006752295037795855
72,1.22,1016.2638770491803,0.0006809531900078192
73,1.23,1008.0015691056911,0.000686753784790086
74,1.24,999.8725241935484,0.0006926327348704604
75,1.25,991.873544,0.0006985915224285592
76,1.26,984.0015317460318,0.0007046316661558945
77,1.27,976.2534881889763,0.000710754722371378
78,1.28,968.6265078125,0.0007169622861776351
79,1.29,961.1177751937985,0.0007232559926598709
80,1.3,953.7245615384616,0.0007296375181291163
81,1.31,946.4442213740458,0.0007361085814117681
82,1.32,939.2741893939394,0.0007426709451874354
83,1.33,932.211977443609,0.0007493264173772047
84,1.3399999999999999,925.2551716417912,0.0007560768525845381
85,1.35,918.4014296296297,0.0007629241535911344
86,1.3599999999999999,911.6484779411766,0.0007698702729101954
87,1.37,904.9941094890511,0.0007769172143996728
88,1.38,898.4361811594204,0.0007840670349381914
89,1.3900000000000001,891.9726115107914,0.0007913218461664973
90,1.4,885.6013785714287,0.0007986838162974067
91,1.4100000000000001,879.3205177304964,0.0008061551719974158
92,1.42,873.1281197183099,0.0008137382003432631
93,1.4300000000000002,867.0223286713286,0.0008214352508569447
94,1.44,861.0013402777779,0.0008292487376228347
95,1.4500000000000002,855.0633999999999,0.0008371811414907908
96,1.46,849.2068013698631,0.0008452350123693054
97,1.47,843.4298843537415,0.0008534129716130059
98,1.48,837.7310337837838,0.0008617177145090229
99,1.49,832.108677852349,0.0008701520128670078
100,1.5,826.5612866666667,0.0008787187177178396
101,1.51,821.0873708609272,0.0008874207621263361
102,1.52,815.685480263158,0.0008962611641235913
103,1.53,810.3542026143791,0.0009052430297648717
104,1.54,805.0921623376623,0.0009143695563193408
105,1.55,799.8980193548388,0.0009236440355982421
106,1.56,794.770467948718,0.000933069857428548
107,1.57,789.7082356687898,0.0009426505132794905
108,1.58,784.710082278481,0.0009523896000498226
109,1.59,779.7747987421384,0.000962290824024115
110,1.6,774.90120625,0.0009723580050068855
111,1.61,770.0881552795031,0.0009825950806438915
112,1.62,765.334524691358,0.000993006110940451
113,1.6300000000000001,760.6392208588957,0.0010035952829872857
114,1.6400000000000001,756.0011768292683,0.0010143669159049839
115,1.6500000000000001,751.4193515151514,0.0010253254660188896
116,1.66,746.8927289156627,0.0010364755322769285
117,1.67,742.4203173652695,0.0010478218619236767
118,1.68,738.0011488095239,0.0010593693564447944
119,1.69,733.6342781065089,0.001071123077796856
120,1.7,729.3187823529412,0.0010830882549385402
121,1.71,725.0537602339182,0.0010952702906801821
122,1.72,720.8383313953489,0.0011076747688697802
123,1.73,716.6716358381503,0.0011203074619347217
124,1.74,712.5528333333334,0.0011331743387997537
125,1.75,708.4811028571429,0.0011462815732030825
126,1.76,704.4556420454546,0.0011596355524339447
127,1.77,700.4756666666667,0.0011732428865165268
128,1.78,696.5404101123596,0.0011871104178668354
129,1.79,692.649122905028,0.0012012452314508943
130,1.8,688.8010722222223,0.0012156546654746065
131,1.81,684.9955414364641,0.0012303463226377037
132,1.82,681.2318296703297,0.001245328081986493
133,1.83,677.5092513661202,0.001260608111402516
134,1.84,673.8271358695653,0.0012761948807668844
135,1.85,670.184827027027,0.001292097175842899
136,1.86,666.581682795699,0.0013083241129226142
137,1.87,663.0170748663102,0.0013248851542863424
138,1.8800000000000001,659.4903882978723,0.0013417901245276645
139,1.8900000000000001,656.0010211640212,0.0013590492278004248
140,1.9000000000000001,652.5483842105263,0.0013766730660483579
141,1.91,649.1319005235603,0.0013946726582825925
142,1.92,645.7510052083334,0.0014130594609772088
143,1.93,642.4051450777202,0.0014318453896583802
144,1.94,639.0937783505155,0.001451042841768493
145,1.95,635.8163743589744,0.0014706647208929508
146,1.96,632.5724132653062,0.0014907244624442738
147,1.97,629.3613857868021,0.0015112360609056022
148,1.98,626.182792929293,0.00153221409874389
149,1.99,623.0361457286432,0.0015536737771119908
150,2.0,619.920965,0.001575630948468537
151,2.01,616.8367810945274,0.0015981021512551528
152,2.02,613.7831336633664,0.001621104646782118
153,2.0300000000000002,610.7595714285713,0.001644656458486278
154,2.04,607.7656519607843,0.0016687764137388998
155,2.05,604.8009414634147,0.0016934841883963457
156,2.06,601.8650145631068,0.0017188003543031041
157,2.0700000000000003,598.9574541062801,0.001744746429975037
