,eV,nm,intensity
0,0.5,2479.68386,0.0006511107867655874
1,0.51,2431.0626078431374,0.000655342325303239
2,0.52,2384.311403846154,0.0006596166028051522
3,0.53,2339.324396226415,0.0006639342148522768
4,0.54,2296.003574074074,0.0006682957677350722
5,0.55,2254.2580545454543,0.0006727018786913003
6,0.56,2214.0034464285714,0.000677153176150135
7,0.5700000000000001,2175.161280701754,0.0006816502999827824
8,0.58,2137.6585,0.0006861939017598203
9,0.59,2101.427,0.0006907846450154604
10,0.6,2066.403216666667,0.0006954232055189537
11,0.61,2032.5277540983607,0.0007001102715533669
12,0.62,1999.7450483870969,0.0007048465442019578
13,0.63,1968.0030634920636,0.0007096327376424008
14,0.64,1937.253015625,0.0007144695794491041
15,0.65,1907.4491230769231,0.0007193578109038825
16,0.66,1878.5483787878788,0.0007242981873152599
17,0.67,1850.510343283582,0.0007292914783466771
18,0.6799999999999999,1823.2969558823531,0.0007343384683538909
19,0.69,1796.8723623188407,0.0007394399567318775
20,0.7,1771.2027571428573,0.0007445967582715409
21,0.71,1746.2562394366198,0.0007498097035265558
22,0.72,1722.0026805555558,0.0007550796391906845
23,0.73,1698.4136027397262,0.0007604074284859096
24,0.74,1675.4620675675676,0.0007657939515617492
25,0.75,1653.1225733333333,0.0007712401059061354
26,0.76,1631.370960526316,0.0007767468067682382
27,0.77,1610.1843246753247,0.0007823149875936496
28,0.78,1589.540935897436,0.0007879456004723431
29,0.79,1569.420164556962,0.0007936396165998549
30,0.8,1549.8024125,0.0007993980267521355
31,0.81,1530.669049382716,0.0008052218417745496
32,0.8200000000000001,1512.0023536585365,0.0008111120930855171
33,0.8300000000000001,1493.7854578313252,0.0008170698331953067
34,0.8400000000000001,1476.0022976190476,0.000823096136240518
35,0.8500000000000001,1458.6375647058824,0.0008291920985348
36,0.86,1441.6766627906977,0.0008353588391363929
37,0.87,1425.1056666666668,0.0008415975004330871
38,0.88,1408.9112840909092,0.0008479092487452224
39,0.89,1393.0808202247192,0.0008542952749473926
40,0.9,1377.6021444444445,0.0008607567951095129
41,0.91,1362.4636593406594,0.0008672950511579751
42,0.9199999999999999,1347.6542717391305,0.0008739113115576134
43,0.9299999999999999,1333.163365591398,0.0008806068720152566
44,0.94,1318.9807765957448,0.00088738305620566
45,0.95,1305.0967684210527,0.0008942412165206514
46,0.96,1291.5020104166667,0.0009011827348423629
47,0.97,1278.187556701031,0.0009082090233414517
48,0.98,1265.1448265306124,0.0009153215253012539
49,0.99,1252.365585858586,0.000922521715968861
50,1.0,1239.84193,0.0009298111034341466
51,1.01,1227.5662673267327,0.0009371912295378169
52,1.02,1215.5313039215687,0.0009446636708096077
53,1.03,1203.7300291262136,0.0009522300394377975
54,1.04,1192.155701923077,0.0009598919842712657
55,1.05,1180.801838095238,0.0009676511918553665
56,1.06,1169.6621981132075,0.0009755093875029636
57,1.07,1158.7307757009346,0.0009834683364020132
58,1.08,1148.001787037037,0.0009915298447611654
59,1.0899999999999999,1137.469660550459,0.0009996957609949035
60,1.1,1127.1290272727272,0.0010079679769498247
61,1.1099999999999999,1116.974711711712,0.0010163484291737304
62,1.12,1107.0017232142857,0.0010248391002292846
63,1.13,1097.2052477876107,0.0010334420200540516
64,1.1400000000000001,1087.580640350877,0.0010421592673688677
65,1.15,1078.1234173913044,0.0010509929711365138
66,1.1600000000000001,1068.82925,0.0010599453120728347
67,1.17,1059.6939572649574,0.001069018524212481
68,1.1800000000000002,1050.7134999999998,0.001078214896531611
69,1.19,1041.883974789916,0.001087536774629959
70,1.2000000000000002,1033.2016083333333,0.0010969865624748318
71,1.21,1024.6627520661157,0.0011065667242096881
72,1.22,1016.2638770491803,0.0011162797860301227
73,1.23,1008.0015691056911,0.0011261283381301746
74,1.24,999.8725241935484,0.0011361150367220614
75,1.25,991.873544,0.001146242606132594
76,1.26,984.0015317460318,0.0011565138409796553
77,1.27,976.2534881889763,0.001166931608432357
78,1.28,968.6265078125,0.0011774988505586176
79,1.29,961.1177751937985,0.0011882185867641473
80,1.3,953.7245615384616,0.001199093916326985
81,1.31,946.4442213740458,0.0012101280210320019
82,1.32,939.2741893939394,0.0012213241679099663
83,1.33,932.211977443609,0.0012326857120860532
84,1.3399999999999999,925.2551716417912,0.0012442160997429153
85,1.35,918.4014296296297,0.0012559188712037094
86,1.3599999999999999,911.6484779411766,0.0012677976641407881
87,1.37,904.9941094890511,0.001279856216916039
88,1.38,898.4361811594204,0.001292098372059219
89,1.3900000000000001,891.9726115107914,0.0013045280798909618
90,1.4,885.6013785714287,0.0013171494022975047
91,1.4100000000000001,879.3205177304964,0.0013299665166645964
92,1.42,873.1281197183099,0.001342983719978446
93,1.4300000000000002,867.0223286713286,0.0013562054331020309
94,1.44,861.0013402777779,0.001369636205235553
95,1.4500000000000002,855.0633999999999,0.001383280718570351
96,1.46,849.2068013698631,0.001397143793146089
97,1.47,843.4298843537415,0.0014112303919216521
98,1.48,837.7310337837838,0.0014255456260707585
99,1.49,832.108677852349,0.0014400947605139743
100,1.5,826.5612866666667,0.0014548832196995052
101,1.51,821.0873708609272,0.001469916593645884
102,1.52,815.685480263158,0.0014852006442604682
103,1.53,810.3542026143791,0.0015007413119485175
104,1.54,805.0921623376623,0.0015165447225285171
105,1.55,799.8980193548388,0.0015326171944703964
106,1.56,794.770467948718,0.0015489652464743214
107,1.57,789.7082356687898,0.001565595605408872
108,1.58,784.710082278481,0.001582515214628573
109,1.59,779.7747987421384,0.0015997312426920633
110,1.6,774.90120625,0.001617251092503537
111,1.61,770.0881552795031,0.0016350824109015601
112,1.62,765.334524691358,0.0016532330987209549
113,1.6300000000000001,760.6392208588957,0.0016717113213551328
114,1.6400000000000001,756.0011768292683,0.0016905255198480808
115,1.6500000000000001,751.4193515151514,0.0017096844225471626
116,1.66,746.8927289156627,0.0017291970573500067
117,1.67,742.4203173652695,0.0017490727645810321
118,1.68,738.0011488095239,0.001769321210535576
119,1.69,733.6342781065089,0.001789952401732267
120,1.7,729.3187823529412,0.0018109766999170958
121,1.71,725.0537602339182,0.0018324048378657082
122,1.72,720.8383313953489,0.0018542479360337788
123,1.73,716.6716358381503,0.0018765175201088666
124,1.74,712.5528333333334,0.0018992255395210537
125,1.75,708.4811028571429,0.0019223843869738515
126,1.76,704.4556420454546,0.0019460069190613697
127,1.77,700.4756666666667,0.001970106478042694
128,1.78,696.5404101123596,0.0019946969148497014
129,1.79,692.649122905028,0.00201979261341036
130,1.8,688.8010722222223,0.0020454085163758313
131,1.81,684.9955414364641,0.0020715601523464654
132,1.82,681.2318296703297,0.0020982636646992743
133,1.83,677.5092513661202,0.00212553584212748
134,1.84,673.8271358695653,0.002153394151011539
135,1.85,670.184827027027,0.0021818567697506506
136,1.86,666.581682795699,0.0022109426251941864
137,1.87,663.0170748663102,0.002240671431323889
138,1.8800000000000001,659.4903882978723,0.0022710637303502
139,1.8900000000000001,656.0010211640212,0.0023021409363996625
140,1.9000000000000001,652.5483842105263,0.002333925381985346
141,1.91,649.1319005235603,0.0023664403674685136
142,1.92,645.7510052083334,0.0023997102137378063
143,1.93,642.4051450777202,0.0024337603183518116
144,1.94,639.0937783505155,0.0024686172154125808
145,1.95,635.8163743589744,0.002504308639461467
146,1.96,632.5724132653062,0.0025408635937148017
147,1.97,629.3613857868021,0.0025783124229858552
148,1.98,626.182792929293,0.0026166868916713487
149,1.99,623.0361457286432,0.002656020267215949
150,2.0,619.920965,0.0026963474095070793
151,2.01,616.8367810945274,0.002737704866695373
152,2.02,613.7831336633664,0.002780130977983806
153,2.0300000000000002,610.7595714285713,0.002823665983981349
154,2.04,607.7656519607843,0.002868352145275794
155,2.05,604.8009414634147,0.002914233869945584
156,2.06,601.8650145631068,0.0029613578508032234
157,2.0700000000000003,598.9574541062801,0.0030097732132437684
158,2.08,596.0778509615385,0.0030595316746623497
159,2.09,593.2258038277513,0.003110687716505658
160,2.1,590.400919047619,0.0031632987701353033
161,2.1100000000000003,587.6028104265403,0.0032174254178076503
162,2.12,584.8310990566038,0.0032731316102168357
