,eV,nm,intensity
0,0.5,2479.68386,0.0010115910239520997
1,0.51,2431.0626078431374,0.001019721278800881
2,0.52,2384.311403846154,0.001027955342316311
3,0.53,2339.324396226415,0.0010362950649755922
4,0.54,2296.003574074074,0.0010447423399977981
5,0.55,2254.2580545454543,0.0010532991045623392
6,0.56,2214.0034464285714,0.0010619673410688635
7,0.5700000000000001,2175.161280701754,0.0010707490784402582
8,0.58,2137.6585,0.0010796463934704314
9,0.59,2101.427,0.0010886614122187044
10,0.6,2066.403216666667,0.001097796311452662
11,0.61,2032.5277540983607,0.001107053320141434
12,0.62,1999.7450483870969,0.0011164347210014687
13,0.63,1968.0030634920636,0.0011259428520969219
14,0.64,1937.253015625,0.0011355801084969375
15,0.65,1907.4491230769231,0.001145348943992152
16,0.66,1878.5483787878788,0.0011552518728729021
17,0.67,1850.510343283582,0.001165291471771708
18,0.6799999999999999,1823.2969558823531,0.0011754703815727511
19,0.69,1796.8723623188407,0.0011857913093911642
20,0.7,1771.2027571428573,0.0011962570306251312
21,0.71,1746.2562394366198,0.001206870391083889
22,0.72,1722.0026805555558,0.001217634309194932
23,0.73,1698.4136027397262,0.0012285517782938168
24,0.74,1675.4620675675676,0.0012396258690002121
25,0.75,1653.1225733333333,0.0012508597316839322
26,0.76,1631.370960526316,0.00126225659902496
27,0.77,1610.1843246753247,0.0012738197886716142
28,0.78,1589.540935897436,0.0012855527060012533
29,0.79,1569.420164556962,0.001297458846988115
30,0.8,1549.8024125,0.0013095418011831517
31,0.81,1530.669049382716,0.0013218052548109411
32,0.8200000000000001,1512.0023536585365,0.001334252993989047
33,0.8300000000000001,1493.7854578313252,0.0013468889080754602
34,0.8400000000000001,1476.0022976190476,0.001359716993150069
35,0.8500000000000001,1458.6375647058824,0.0013727413556364097
36,0.86,1441.6766627906977,0.0013859662160702806
37,0.87,1425.1056666666668,0.0013993959130221723
38,0.88,1408.9112840909092,0.0014130349071808147
39,0.89,1393.0808202247192,0.0014268877856055847
40,0.9,1377.6021444444445,0.001440959266155875
41,0.91,1362.4636593406594,0.001455254202106058
42,0.9199999999999999,1347.6542717391305,0.001469777586955055
43,0.9299999999999999,1333.163365591398,0.0014845345594401383
44,0.94,1318.9807765957448,0.0014995304087650322
45,0.95,1305.0967684210527,0.0015147705800530166
46,0.96,1291.5020104166667,0.0015302606800363242
47,0.97,1278.187556701031,0.001546006482993763
48,0.98,1265.1448265306124,0.0015620139369492082
49,0.99,1252.365585858586,0.0015782891701443208
50,1.0,1239.84193,0.0015948384977996445
51,1.01,1227.5662673267327,0.0016116684291790783
52,1.02,1215.5313039215687,0.0016287856749735991
53,1.03,1203.7300291262136,0.0016461971550210516
54,1.04,1192.155701923077,0.0016639100063798812
55,1.05,1180.801838095238,0.0016819315917757129
56,1.06,1169.6621981132075,0.0017002695084408915
57,1.07,1158.7307757009346,0.0017189315973682947
58,1.08,1148.001787037037,0.0017379259530020987
59,1.0899999999999999,1137.469660550459,0.00175726093338955
60,1.1,1127.1290272727272,0.0017769451708193698
61,1.1099999999999999,1116.974711711712,0.0017969875829739765
62,1.12,1107.0017232142857,0.001817397384624545
63,1.13,1097.2052477876107,0.0018381840998996975
64,1.1400000000000001,1087.580640350877,0.0018593575751607084
65,1.15,1078.1234173913044,0.0018809279925182075
66,1.1600000000000001,1068.82925,0.0019029058840277066
67,1.17,1059.6939572649574,0.001925302146603761
68,1.1800000000000002,1050.7134999999998,0.0019481280576952335
69,1.19,1041.883974789916,0.0019713952917670297
70,1.2000000000000002,1033.2016083333333,0.001995115937636767
71,1.21,1024.6627520661157,0.002019302516718148
72,1.22,1016.2638770491803,0.0020439680022264566
73,1.23,1008.0015691056911,0.0020691258394054256
74,1.24,999.8725241935484,0.0020947899668389376
75,1.25,991.873544,0.002120974838915538
76,1.26,984.0015317460318,0.0021476954495185975
77,1.27,976.2534881889763,0.0021749673570202973
78,1.28,968.6265078125,0.002202806710663229
79,1.29,961.1177751937985,0.002231230278419706
80,1.3,953.7245615384616,0.0022602554764254556
81,1.31,946.4442213740458,0.0022899004000917207
82,1.32,939.2741893939394,0.0023201838570076332
83,1.33,932.211977443609,0.0023511254017532677
84,1.3399999999999999,925.2551716417912,0.0023827453727531043
85,1.35,918.4014296296297,0.002415064931309712
86,1.3599999999999999,911.6484779411766,0.0024481061029684487
87,1.37,904.9941094890511,0.0024818918213759702
88,1.38,898.4361811594204,0.002516445974808353
89,1.3900000000000001,891.9726115107914,0.002551793455558871
90,1.4,885.6013785714287,0.0025879602123910074
91,1.4100000000000001,879.3205177304964,0.002624973306279189
92,1.42,873.1281197183099,0.002662860969678352
93,1.4300000000000002,867.0223286713286,0.0027016526695836643
94,1.44,861.0013402777779,0.002741379174663968
95,1.4500000000000002,855.0633999999999,0.0027820726267769108
96,1.46,849.2068013698631,0.0028237666172003482
97,1.47,843.4298843537415,0.0028664962679440915
98,1.48,837.7310337837838,0.0029102983185381737
99,1.49,832.108677852349,0.0029552112187294435
100,1.5,826.5612866666667,0.0030012752275572576
101,1.51,821.0873708609272,0.0030485325193222424
102,1.52,815.685480263158,0.003097027297009572
103,1.53,810.3542026143791,0.003146805913780778
104,1.54,805.0921623376623,0.0031979170032062246
105,1.55,799.8980193548388,0.003250411618974635
106,1.56,794.770467948718,0.0033043433848874556
107,1.57,789.7082356687898,0.0033597686560248342
108,1.58,784.710082278481,0.00341674669205793
109,1.59,779.7747987421384,0.0034753398437799825
110,1.6,774.90120625,0.003535613754037427
111,1.61,770.0881552795031,0.003597637574363613
112,1.62,765.334524691358,0.0036614841987532027
113,1.6300000000000001,760.6392208588957,0.003727230516166725
114,1.6400000000000001,756.0011768292683,0.0037949576835241577
115,1.6500000000000001,751.4193515151514,0.0038647514211364383
116,1.66,746.8927289156627,0.003936702332736896
117,1.67,742.4203173652695,0.0040109062525142255
118,1.68,738.0011488095239,0.004087464621818295
119,1.69,733.6342781065089,0.004166484898514025
120,1.7,729.3187823529412,0.004248081002301914
121,1.71,725.0537602339182,0.00433237379971163
122,1.72,720.8383313953489,0.004419491632914906
123,1.73,716.6716358381503,0.004509570897002348
124,1.74,712.5528333333334,0.004602756670935524
125,1.75,708.4811028571429,0.004699203408030696
126,1.76,704.4556420454546,0.004799075692566032
127,1.77,700.4756666666667,0.004902549069944591
128,1.78,696.5404101123596,0.005009810958807183
129,1.79,692.649122905028,0.0051210616545923175
130,1.8,688.8010722222223,0.005236515435308195
131,1.81,684.9955414364641,0.005356401781741171
132,1.82,681.2318296703297,0.005480966726009661
133,1.83,677.5092513661202,0.005610474344320016
134,1.84,673.8271358695653,0.005745208412038532
135,1.85,670.184827027027,0.005885474241816156
136,1.86,666.581682795699,0.006031600728556126
137,1.87,663.0170748663102,0.0061839426285794285
138,1.8800000000000001,659.4903882978723,0.006342883104514199
139,1.8900000000000001,656.0010211640212,0.006508836572329639
140,1.9000000000000001,652.5483842105263,0.0066822518926928365
141,1.91,649.1319005235603,0.006863615955619758
142,1.92,645.7510052083334,0.007053457715428662
143,1.93,642.4051450777202,0.007252352742541016
144,1.94,639.0937783505155,0.007460928370027565
145,1.95,635.8163743589744,0.0076798695263527806
146,1.96,632.5724132653062,0.007909925362012378
147,1.97,629.3613857868021,0.008151916797283424
148,1.98,626.182792929293,0.008406745141863146
149,1.99,623.0361457286432,0.008675401965698114
150,2.0,619.920965,0.00895898043498109
151,2.01,616.8367810945274,0.009258688369613046
152,2.02,613.7831336633664,0.009575863330292898
153,2.0300000000000002,610.7595714285713,0.009911990107235244
154,2.04,607.7656519607843,0.01026872106144689
155,2.05,604.8009414634147,0.01064789986754241
156,2.06,601.8650145631068,0.011051589329480206
157,2.0700000000000003,598.9574541062801,0.011482104094186955
158,2.08,596.0778509615385,0.01194204928179227
159,2.09,593.2258038277513,0.01243436629700132
160,2.1,590.400919047619,0.01296238739981709
161,2.1100000000000003,587.6028104265403,0.013529901016616304
162,2.12,584.8310990566038,0.014141230293167996
163,2.13,582.08541314554,0.014801328068626855
164,2.14,579.3653878504673,0.015515892337471589
165,2.1500000000000004,576.670665116279,0.016291507439074024
166,2.16,574.0008935185185,0.01713581777589132
167,2.17,571.3557281105991,0.018057742957659457
168,2.1799999999999997,568.7348302752295,0.019067746109245557
169,2.19,566.1378675799087,0.020178170964869707
170,2.2,563.5645136363636,0.021403668739747587
171,2.21,561.014447963801,0.022761743268756362
172,2.2199999999999998,558.487355855856,0.024273453497262776
173,2.23,555.982928251121,0.025964327566618237
174,2.24,553.5008616071428,0.027865564708447824
175,2.25,551.0408577777778,0.03001563346627304
176,2.26,548.6026238938053,0.03246242299034218
177,2.27,546.185872246696,0.03526617734631559
178,2.2800000000000002,543.7903201754385,0.03850355586392535
179,2.29,541.4156899563319,0.042273340677792405
180,2.3,539.0617086956522,0.04670459914584898
181,2.31,536.7281082251083,0.05196858042873511
182,2.3200000000000003,534.414625,0.058296421379552724
183,2.33,532.121,0.06600611730801063
184,2.34,529.8469786324787,0.07554468048626155
185,2.35,527.5923106382978,0.08755596671666725
186,2.3600000000000003,525.3567499999999,0.10299337622147654
187,2.37,523.1400548523206,0.12331400290289626
188,2.38,520.941987394958,0.15082681739710949
189,2.39,518.7623138075314,0.18934523478319645
190,2.4000000000000004,516.6008041666666,0.24546810461250518
191,2.41,514.4572323651453,0.3312036951105002
192,2.42,512.3313760330578,0.4694492571174517
193,2.4299999999999997,510.22301646090546,0.704549433975899
194,2.44,508.13193852459017,1.1116926946092311
195,2.45,506.0579306122449,1.7182585939988508
196,2.46,504.0007845528456,2.1065155099774473
197,2.4699999999999998,501.96029554655877,1.7256814563527931
198,2.48,499.9362620967742,1.1269313420717701
